mcc,mnc,lac,cellid,lat,lon,signal,measured_at,rating,speed,direction,act,ta,psc,tac,pci,sid,nid,bid
740,2,20700,11379459,-1.2378179,-78.6244753,-108,1679752366790,2.9,0.2511629,14.784306,LTE,0,,20700,50,,,
740,2,20700,11388161,-1.2378167,-78.62448,-108,1679752371767,2.8,1.2048045E-4,-2000.0,LTE,0,,20700,-1,,,
740,2,20700,11379459,-1.2375874,-78.6243348,-100,1679752386770,2.4,5.359238,45.828846,LTE,0,,20700,50,,,
740,2,20700,11386114,-1.2373399,-78.6240834,-104,1679752391778,2.6,7.7092705,42.98317,LTE,0,,20700,46,,,
740,2,20700,11379459,-1.2370813,-78.6238183,-96,1679752396779,2.6,8.180114,44.75296,LTE,0,,20700,50,,,
740,2,20700,11386114,-1.2367799,-78.6234967,-94,1679752401779,2.6,8.188209,47.89143,LTE,0,,20700,46,,,
740,2,20700,11386114,-1.2365441,-78.6232473,-97,1679752406760,2.6,6.5584373,43.288517,LTE,0,,20700,46,,,
740,2,20700,11386114,-1.2362946,-78.6230114,-96,1679752411761,2.5,8.182421,46.468243,LTE,0,,20700,46,,,
740,2,20700,11386114,-1.2360406,-78.6226957,-98,1679752416789,2.6,8.584428,47.937103,LTE,0,,20700,46,,,
740,2,20700,11386114,-1.2357759,-78.6224148,-93,1679752421786,2.4,7.714106,45.152283,LTE,0,,20700,46,,,
740,2,20700,11386114,-1.2356427,-78.6222703,-93,1679752426783,2.4,1.7306399,51.17678,LTE,0,,20700,46,,,
740,2,20700,11386114,-1.2355184,-78.6221596,-89,1679752436780,1.9,4.5842485,48.845722,LTE,0,,20700,46,,,
740,2,20700,11386115,-1.2349344,-78.6225088,-89,1679752451785,2.0,4.142344,247.78503,LTE,0,,20700,47,,,
740,2,20700,11386115,-1.2351268,-78.6226517,-85,1679752456790,2.0,5.4451017,220.52725,LTE,0,,20700,47,,,
740,2,20700,11386115,-1.2353872,-78.6228941,-96,1679752461786,2.1,6.1508636,223.93814,LTE,0,,20700,47,,,
740,2,20700,11379459,-1.235598,-78.6231061,-85,1679752466753,2.1,6.4912133,227.99509,LTE,0,,20700,-1,,,
740,2,20700,11386115,-1.2358027,-78.6233372,-100,1679752471786,2.1,7.128818,223.24,LTE,0,,20700,47,,,
740,2,20700,11379459,-1.2360055,-78.6235885,-102,1679752476783,2.2,6.918092,225.15617,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2362072,-78.6237794,-96,1679752481782,2.1,5.7137427,227.7639,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2363776,-78.6239519,-96,1679752486777,2.2,5.4289923,221.12865,LTE,0,,20700,50,,,
740,2,20700,11379459,-1.2365516,-78.6241562,-96,1679752491764,2.2,5.9861584,230.04956,LTE,0,,20700,50,,,
